country,France,Italy,Spain,US,United Kingdom
31.05.2020,0.21670809284487044,0.27229434509396105,-0.7970479664834965,0.8847826595441647,0.503800312657653
01.06.2020,0.1877655601670894,0.25785776543418715,0.15592921771238497,0.9018496798657941,0.47934575062899665
02.06.2020,0.17151168230049993,0.24743687880834567,0.005267477276477731,0.9390154660926106,0.45844254086305486
03.06.2020,0.21099220619688405,0.2269684624143548,0.005794100724914483,0.8671796020063934,0.4346762580516285
04.06.2020,0.1996736598785359,0.23414525635428843,0.007373485599167344,0.849956310478044,0.4043676444795571
05.06.2020,0.19637265596652892,0.23268826864076583,0.0068464349931872575,0.8106987325344639,0.3836895686427037
06.06.2020,0.18322826782763935,0.21542200790079072,0.005265962768864306,0.7645908047424822,0.3639697751524446
07.06.2020,0.17420946964169204,0.2056558095969092,0.004739106401395995,0.7399614301989839,0.3541249293081988
08.06.2020,0.1852859915764174,0.20739666551065208,0.004739106401395995,0.7015184520691046,0.34272904467207477
09.06.2020,0.17580776844812665,0.21715345194017158,0.004739106401395995,0.6866048791289595,0.31586155772453434
10.06.2020,0.14606626753066737,0.21669760788477957,0.0042124829529592445,0.6628737502724512,0.3049118235603986
11.06.2020,0.1370715432269897,0.2014782461470253,0.001579462773494152,0.6336170933787878,0.28731074299022347
12.06.2020,0.12858575814640036,0.18884866972099493,0.001052955778847642,0.6229225863590965,0.273480966159369
13.06.2020,0.12504555560916147,0.19095369265834056,0.0005264681881608166,0.6278674301486974,0.2596377803645983
14.06.2020,0.12353239634718778,0.1869086244700072,0.0,0.6118377960372383,0.2518076157941532
15.06.2020,0.11018596740222023,0.17033096189959473,0.0,0.5966634455054998,0.236996684302033
16.06.2020,0.122472490722729,0.15123401603725228,0.0,0.5759241586186434,0.23198200804874872
17.06.2020,0.1243187581210763,0.1392943119490572,0.0,0.5578848945078209,0.2154538541072797
18.06.2020,0.124687889888826,0.14447026776091193,0.0,0.5407944938829686,0.20695189112411
19.06.2020,0.11781419284404156,0.14050966547332264,0.6206831199460907,0.5143036624259459,0.19429396086696757
20.06.2020,0.11482464781955205,0.1282041521923676,0.6242148169264886,0.49437633844084367,0.19032420278032633
21.06.2020,0.11285776673876138,0.11978529171290887,0.6247192203685389,0.48956226122306934,0.17568232055620717
22.06.2020,0.11082323227870886,0.11845762029745485,0.6252236060016177,0.485737127514449,0.16916669219477107
23.06.2020,0.08150507185618104,0.111745757131996,0.6257279738269865,0.4775233263599934,0.16289062586312902
