country,France,Italy,Spain,US,United Kingdom
27.02.2022,206.5383245265095,255.93404002214916,212.71889064862424,287.39368432506353,283.6026795894668
28.02.2022,206.8841655287063,256.27680882575027,212.71889064862424,288.042836944963,283.76072750206777
01.03.2022,207.19883631182094,256.66263071579397,213.73102257978607,288.57864545662613,283.92028063288404
02.03.2022,207.47639969126638,257.0169907349758,214.06055390621086,289.212645120879,284.1400424923102
03.03.2022,207.74505729383125,257.3233300038947,214.49279629541738,289.7302700857662,284.2980904049112
04.03.2022,208.0151991925429,257.67106647131607,214.86512389800126,290.2569868240414,284.46366440858844
05.03.2022,208.19331473015495,257.9575350849537,214.86512389800126,290.3506320899372,284.6156914483285
06.03.2022,208.2408122068515,258.1314033186644,214.86512389800126,290.41548674010465,284.7556767423465
07.03.2022,208.5035326248293,258.3466687508776,215.2096339210817,290.9300811138625,284.9438290192525
08.03.2022,208.75437867363297,258.65135213185636,215.81948085634835,291.3601219951125,285.12596042329744
09.03.2022,208.98444457638186,258.9096706505123,216.10407609280614,291.9735136396861,285.28701877232896
10.03.2022,209.14326426408596,259.13487141036615,216.28596026648214,292.5105343878008,285.46162408529773
11.03.2022,209.36590868610105,259.393189929022,216.41006946734342,293.0136125152673,285.64375548934265
12.03.2022,209.44012349343942,259.61342302505557,216.41006946734342,293.09816600777526,285.82287645695715
13.03.2022,209.48168378554888,259.7558293879043,216.41006946734342,293.156656416571,285.9884504606344
14.03.2022,209.76221575728786,259.96943893217747,216.41006946734342,293.5542699727373,286.2021914471996
15.03.2022,209.9789229947159,260.2674987613958,217.01135714737828,293.8821799329293,286.39034372410555
16.03.2022,210.2357062281066,260.4943554091898,217.01135714737828,294.4425362327399,286.6101055835317
17.03.2022,210.4093688772784,260.7063090655228,217.01135714737828,294.8962157247985,286.81933091545113
18.03.2022,210.57561004571633,260.9795305756396,217.6254837102608,295.14351196095066,287.0767232302585
19.03.2022,210.6676364068159,261.12028105054833,217.6254837102608,295.2298838081362,287.3250842357744
20.03.2022,210.71216529121892,261.27427862897775,217.6254837102608,295.2565530100742,287.5809713323665
21.03.2022,210.93926260167427,261.47132929384986,217.6254837102608,295.6456809110784,287.82030102859085
22.03.2022,211.1381582853411,261.79753921804996,218.37441854304444,295.8805517236004,288.07167247053724
23.03.2022,211.30736804607255,262.0508900728856,218.37441854304444,296.37787172792116,288.3110021667616
24.03.2022,211.47657780680404,262.35226167798413,218.37441854304444,296.64032091971995,288.562373608708
25.03.2022,211.65617764056284,262.59402131723897,219.09981542394056,296.8282175697375,288.8333128874526
26.03.2022,211.75562548239623,262.789416094171,219.09981542394056,296.8739794957902,289.07414780189225
27.03.2022,211.8164816244137,262.9251989052594,219.09981542394056,296.892466101679,289.31197227990134
28.03.2022,212.03912604642878,263.08250825956907,219.09981542394056,297.2012833377563,289.57839590400016
29.03.2022,212.28255061449863,263.37560042496705,218.72748782135668,297.50070574133275,289.8704082377582
30.03.2022,212.5037107403669,263.65710137478436,218.72748782135668,297.8549818443498,290.1398422982876
