country,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
25.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,20.00000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23.52941176470589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,38.09523809523807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17.241379310344843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,52.941176470588246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,51.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,35.44303797468354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0
05.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,38.31775700934578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.000000000000014,0,0,0,0,0
06.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999999999986,0,0,0,0,0,33.10810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666666,0,0.0,0,0,0
07.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222222224,0,0,0,0,0,18.27411167512689,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0.0,0,0,100.0
08.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7272727272727,0,0,0,0,0,57.08154506437771,0,0,0,0,0,0,0,0,200.00000000000006,0,0,0,0,0,0,0,0,0,70.00000000000001,0,100.0,0,0,0.0
09.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,26.50273224043716,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.70588235294119,0,0.0,0,0,49.99999999999999
10.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,73.68421052631582,0,0.0,0,0,0,36.285097192224605,0,0,0,0,0,0,0,0,33.33333333333332,0,0,0,0,0,0,0,0,0,24.99999999999999,0,50.000000000000014,0,0,133.33333333333331
11.03.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,45.454545454545446,0,50.00000000000002,0,0,0,31.061806656101442,0,0,0,0,0,0,0,0,25.00000000000002,0,0,0,0,0,0,0,0,0,54.28571428571429,0,33.33333333333332,0,0,0.0
12.03.2020,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,27.083333333333343,0,100.0,0.0,0,0.0,22.853688029020542,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,59.259259259259245,0.0,0.0,0,0,42.85714285714286
13.03.2020,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,29.508196721311464,0,16.66666666666665,0.0,0,0.0,24.60629921259844,0,0,0,0,0,0,0,0,100.0,0,0,100.0,0,0,0,0,0,0,54.6511627906977,0.0,174.99999999999997,0,0,0.0
14.03.2020,0.0,0,0.0,0.0,0,33.33333333333333,0,100.0,0,0,0,0,0,15.189873417721532,0,28.571428571428587,200.00000000000006,0,100.0,13.823064770932058,0,0,0,0,0,0,0,0,19.99999999999999,0,0,49.999999999999986,0,0,0,0,0,0,46.61654135338346,100.0,18.181818181818198,0,0.0,180.0
15.03.2020,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,100.0,0,0,0.0,0,22.222222222222214,33.33333333333333,0,0.0,25.537820957668288,0,0,0,0,0.0,0,0,0,66.66666666666669,0,0.0,0.0,0,0,0,0,0,0.0,48.20512820512819,50.00000000000002,7.69230769230769,0,0.0,53.57142857142857
16.03.2020,0.0,0,200.0,0.0,0,25.0,0,0.0,0,0,50.00000000000002,0,0,63.73626373626372,0,54.54545454545453,0.0,0.0,0.0,19.292426755113322,0,0,0,0,0.0,0,0,0,19.99999999999999,0,0.0,33.33333333333335,0,0,0,0,0,0.0,18.33910034602075,100.0,0.0,0,0.0,53.48837209302329
17.03.2020,0.0,0,0.0,0.0,0,100.0,0,0.0,0,0,33.333333333333314,0,0,0.0,0,41.17647058823532,25.000000000000018,0.0,0.0,15.987025023169583,0,0,0,0,0.0,0,0,0,79.16666666666667,0,0.0,25.00000000000001,0,0,0,0,0,0.0,55.84795321637429,16.66666666666665,92.85714285714283,0,100.0,24.24242424242423
18.03.2020,100.0,0,33.33333333333333,0.0,0,40.0,0,0.0,0,0,0.0,0,0,0.0,0,16.66666666666665,0.0,0.0,0.0,18.97722732720737,0,0,0,0,100.0,0,0,0,34.88372093023255,0,100.0,0.0,100.0,0,0,0,0,0.0,16.88555347091933,42.857142857142875,3.7037037037037117,0.0,0.0,41.46341463414634
19.03.2020,0.0,0,50.0,0.0,0,50.000000000000014,0,50.0,0,0,50.00000000000002,0,0,63.75838926174497,0,57.14285714285715,19.999999999999993,0.0,49.999999999999986,14.338482202820687,0,0,0,0,100.0,0,0.0,0,32.75862068965517,0,16.66666666666665,0.0,50.0,0,0,0,0.0,0.0,33.22632423756018,10.0,46.428571428571416,200.00000000000006,0.0,37.068965517241374
20.03.2020,0.0,0,0.0,0.0,0,76.19047619047619,0,0.0,0.0,0,50.0,0,0,84.83606557377048,0,52.27272727272727,0.0,200.00000000000006,0.0,18.41409691629956,0,0,0,0,0.0,0,0.0,0,38.96103896103899,0,0.0,0.0,100.0,0,0.0,0,0.0,0.0,25.66265060240963,45.45454545454544,31.707317073170728,33.333333333333314,49.999999999999986,22.64150943396228
21.03.2020,0.0,0,33.33333333333333,0.0,0,81.08108108108108,0,0.0,0.0,0,44.444444444444436,0,0,24.83370288248338,0,25.373134328358194,116.66666666666667,33.33333333333333,0.0,19.66765873015874,0,0,0,0,100.0,0,0.0,0,28.037383177570064,0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,31.831255992329844,25.000000000000018,38.88888888888889,125.0,0.0,28.717948717948698
22.03.2020,0.0,0,100.0,0.0,0,11.940298507462686,0.0,0.0,0.0,0,0.0,0,0.0,20.071047957371213,0,11.904761904761903,15.38461538461538,50.000000000000014,33.33333333333335,13.492227979274599,0,0,0,0.0,0.0,0,0.0,0,31.386861313868618,0,0.0,39.99999999999997,16.66666666666668,0,0.0,100.0,0.0,100.0,28.87272727272727,4.999999999999992,30.666666666666675,233.33333333333334,0.0,13.944223107569725
23.03.2020,100.0,0,31.249999999999993,0.0,0,17.333333333333325,0.0,0.0,0.0,0.0,84.61538461538463,0,0.0,27.514792899408274,0,30.85106382978725,13.33333333333332,16.666666666666657,49.999999999999986,10.975164353542747,0,0,0,0.0,0.0,0,0.0,0,18.888888888888914,100.0,42.85714285714287,14.285714285714302,64.28571428571428,133.33333333333331,0.0,49.999999999999986,0.0,50.00000000000002,30.417607223476278,19.047619047619047,22.448979591836732,23.333333333333336,0.0,25.87412587412589
24.03.2020,24.99999999999999,0,33.33333333333333,0.0,0,38.636363636363654,199.99999999999997,0.0,0.0,199.99999999999994,33.333333333333314,0,0.0,27.84222737819027,0,27.64227642276423,17.64705882352943,28.571428571428577,16.66666666666669,12.22642751357577,0,0,0,100.0,0.0,0,0.0,0.0,29.439252336448586,0.0,20.00000000000001,25.00000000000001,43.47826086956522,57.14285714285715,0.0,0.0,0.0,33.333333333333314,21.505841627001303,43.999999999999986,1.666666666666662,18.918918918918905,0.0,41.38888888888888
25.03.2020,0.0,0,7.14285714285714,100.0,0,45.90163934426228,0.0,0.0,0.0,100.0,6.250000000000007,0,199.99999999999994,20.961887477313972,0,31.210191082802552,10.000000000000005,11.111111111111112,28.57142857142857,10.014662756598227,0,0,0,100.0,0.0,0,0.0,0.0,28.880866425992785,50.00000000000002,16.66666666666665,39.99999999999997,30.303030303030287,54.54545454545454,199.99999999999997,33.33333333333334,0.0,25.000000000000007,29.878917378917393,72.22222222222223,25.40983606557379,34.0909090909091,66.6666666666667,36.54223968565816
26.03.2020,19.999999999999993,0,63.33333333333333,49.999999999999986,0,23.595505617977523,0.0,0.0,199.99999999999997,50.000000000000014,20.588235294117645,0.0,66.66666666666667,27.38184546136535,0,29.611650485436904,18.181818181818176,0.0,111.11111111111107,9.48953751832602,-66.66666666666666,0,0,0.0,12.500000000000005,0,0.0,0.0,21.848739495798313,0.0,0.0,14.285714285714302,39.53488372093023,35.29411764705881,0.0,-74.99999999999999,0.0,20.000000000000014,19.687414313134074,24.193548387096776,24.836601307189536,27.11864406779662,0.0,26.474820143884887
27.03.2020,33.33333333333336,0.0,18.367346938775526,0.0,0,31.36363636363638,33.33333333333334,0.0,0.0,0.0,26.829268292682933,0.0,40.00000000000002,17.608951707891624,0,28.089887640449412,7.692307692307695,0.0,15.789473684210545,11.18685331710285,0.0,0.0,0,24.999999999999975,66.66666666666669,0,100.0,0.0,25.747126436781603,0.0,35.714285714285715,0.0,26.66666666666669,13.043478260869593,33.33333333333335,0.0,0.0,49.999999999999986,17.709049255441005,36.36363636363637,20.942408376963336,22.666666666666675,0.0,32.30944254835038
